seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
532,2,Florescent,ridge,full_1fcs,1.0,0.9400000000000001,0.21214426837865402,0.0
532,2,Florescent,ridge,full_mfcs,1.0,0.9,0.21214426837865402,0.0
532,3,Florescent,ridge,full_ex,1.0,0.64,6.768576624779227e-05,0.1994602848949671
532,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,6.768576624779227e-05,0.1994602848949671
532,3,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,6.768576624779227e-05,0.1994602848949671
532,4,Florescent,ridge,full_ex,1.0,0.74,0.09974807847336559,0.10315600624603954
532,4,Florescent,ridge,full_1fcs,1.0,0.8,0.09974807847336559,0.10315600624603954
532,4,Florescent,ridge,full_mfcs,1.0,0.8,0.09974807847336559,0.10315600624603954
532,5,Florescent,ridge,full_ex,1.0,0.74,0.1008839335588363,0.053297029765762935
532,5,Florescent,ridge,full_1fcs,1.0,0.8,0.1008839335588363,0.053297029765762935
532,5,Florescent,ridge,full_mfcs,1.0,0.8,0.1008839335588363,0.053297029765762935
533,1,Florescent,ridge,full_ex,1.0,0.48,0.17329159958825305,0.10065932030135857
533,1,Florescent,ridge,full_1fcs,1.0,1.58,0.17329159958825305,0.10065932030135857
533,1,Florescent,ridge,full_mfcs,1.0,1.58,0.17329159958825305,0.10065932030135857
533,2,Florescent,ridge,full_ex,1.0,0.46,0.160019952520221,0.3028185528846103
533,2,Florescent,ridge,full_1fcs,1.0,0.78,0.160019952520221,0.3028185528846103
533,2,Florescent,ridge,full_mfcs,1.0,1.16,0.160019952520221,0.3028185528846103
533,3,Florescent,ridge,full_ex,1.0,0.58,0.3027893926544378,0.12430634888318924
533,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.3027893926544378,0.12430634888318924
533,3,Florescent,ridge,full_mfcs,1.0,1.02,0.3027893926544378,0.12430634888318924
533,4,Florescent,ridge,full_ex,1.0,0.52,0.21355698349486169,0.01870633739392455
533,4,Florescent,ridge,full_1fcs,1.0,0.86,0.21355698349486169,0.01870633739392455
533,4,Florescent,ridge,full_mfcs,1.0,0.92,0.21355698349486169,0.01870633739392455
533,5,Florescent,ridge,full_ex,1.0,0.44,0.14861118978931753,0.37813739924544215
533,5,Florescent,ridge,full_1fcs,1.0,0.98,0.14861118978931753,0.37813739924544215
533,5,Florescent,ridge,full_mfcs,1.0,0.98,0.14861118978931753,0.37813739924544215
534,1,Florescent,ridge,full_ex,1.0,0.5,0.15343344534429187,0.12774825772642764
534,1,Florescent,ridge,full_1fcs,1.0,0.6,0.15343344534429187,0.12774825772642764
534,1,Florescent,ridge,full_mfcs,1.0,0.6,0.15343344534429187,0.12774825772642764
534,2,Florescent,ridge,full_ex,1.0,0.54,0.21573930705063876,0.14731981770464964
534,2,Florescent,ridge,full_1fcs,1.0,0.54,0.21573930705063876,0.14731981770464964
534,2,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.21573930705063876,0.14731981770464964
534,3,Florescent,ridge,full_ex,1.0,0.5,0.14734239892353157,0.14723376524332216
534,3,Florescent,ridge,full_1fcs,1.0,0.5,0.14734239892353157,0.14723376524332216
534,3,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.14734239892353157,0.14723376524332216
534,4,Florescent,ridge,full_ex,1.0,0.5,0.1472880910480696,0.14571457387687414
534,4,Florescent,ridge,full_1fcs,1.0,0.5,0.1472880910480696,0.14571457387687414
534,4,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.1472880910480696,0.14571457387687414
534,5,Florescent,ridge,full_ex,1.0,0.5,0.14676364303968042,0.1451752231882543
534,5,Florescent,ridge,full_1fcs,1.0,0.5,0.14676364303968042,0.1451752231882543
534,5,Florescent,ridge,full_mfcs,1.0,0.92,0.14676364303968042,0.1451752231882543
535,1,Florescent,ridge,full_ex,1.0,0.64,0.43731377122870463,0.5639522321911336
535,1,Florescent,ridge,full_1fcs,1.0,2.22,0.43731377122870463,0.5639522321911336
535,1,Florescent,ridge,full_mfcs,1.0,2.22,0.43731377122870463,0.5639522321911336
535,2,Florescent,ridge,full_ex,0.0,0.62,0.4586536960731326,0.07346631636948739
535,2,Florescent,ridge,full_1fcs,1.0,1.94,0.4586536960731326,0.07346631636948739
535,2,Florescent,ridge,full_mfcs,1.0,1.98,0.4586536960731326,0.07346631636948739
535,3,Florescent,ridge,full_ex,1.0,0.54,0.07354306793889709,0.07281230908071351
535,3,Florescent,ridge,full_1fcs,1.0,0.86,0.07354306793889709,0.07281230908071351
535,3,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.07354306793889709,0.07281230908071351
535,4,Florescent,ridge,full_ex,1.0,0.36,0.07317772491645641,0.08405445666088635
535,4,Florescent,ridge,full_1fcs,1.0,0.98,0.07317772491645641,0.08405445666088635
535,4,Florescent,ridge,full_mfcs,1.0,0.98,0.07317772491645641,0.08405445666088635
535,5,Florescent,ridge,full_ex,1.0,0.36,0.07680306132397884,0.07389300931304724
535,5,Florescent,ridge,full_1fcs,1.0,1.0,0.07680306132397884,0.07389300931304724
535,5,Florescent,ridge,full_mfcs,1.0,1.0,0.07680306132397884,0.07389300931304724
536,1,Florescent,ridge,full_ex,1.0,0.46,0.12208768378390344,0.2035429862341266
536,1,Florescent,ridge,full_1fcs,1.0,0.92,0.12208768378390344,0.2035429862341266
536,1,Florescent,ridge,full_mfcs,1.0,0.92,0.12208768378390344,0.2035429862341266
536,2,Florescent,ridge,full_ex,1.0,0.5,0.14801164897365535,0.3116025211983121
536,2,Florescent,ridge,full_1fcs,1.0,0.62,0.14801164897365535,0.3116025211983121
536,2,Florescent,ridge,full_mfcs,1.0,0.62,0.14801164897365535,0.3116025211983121
536,3,Florescent,ridge,full_ex,1.0,0.66,0.3115567224469537,0.31892482184322696
536,3,Florescent,ridge,full_1fcs,1.0,0.76,0.3115567224469537,0.31892482184322696
536,3,Florescent,ridge,full_mfcs,1.0,0.76,0.3115567224469537,0.31892482184322696
536,4,Florescent,ridge,full_ex,1.0,0.66,0.31524025638097153,0.29347936290607657
536,4,Florescent,ridge,full_1fcs,1.0,0.74,0.31524025638097153,0.29347936290607657
536,4,Florescent,ridge,full_mfcs,1.0,0.74,0.31524025638097153,0.29347936290607657
536,5,Florescent,ridge,full_ex,1.0,0.66,0.30798730225588045,0.31089967909606436
536,5,Florescent,ridge,full_1fcs,1.0,0.74,0.30798730225588045,0.31089967909606436
536,5,Florescent,ridge,full_mfcs,1.0,0.74,0.30798730225588045,0.31089967909606436
537,1,Florescent,ridge,full_ex,1.0,0.84,0.3754049747353407,0.10306419479444724
537,1,Florescent,ridge,full_1fcs,1.0,0.88,0.3754049747353407,0.10306419479444724
537,1,Florescent,ridge,full_mfcs,1.0,0.88,0.3754049747353407,0.10306419479444724
537,2,Florescent,ridge,full_ex,1.0,0.78,0.22664149722736027,0.05653664467726066
537,2,Florescent,ridge,full_1fcs,1.0,1.56,0.22664149722736027,0.05653664467726066
537,2,Florescent,ridge,full_mfcs,1.0,1.56,0.22664149722736027,0.05653664467726066
537,3,Florescent,ridge,full_ex,1.0,0.56,0.056631240786731415,0.0888872814445153
537,3,Florescent,ridge,full_1fcs,1.0,0.52,0.056631240786731415,0.0888872814445153
537,3,Florescent,ridge,full_mfcs,1.0,0.56,0.056631240786731415,0.0888872814445153
537,4,Florescent,ridge,full_ex,1.0,0.6,0.07275477543369217,0.0660366513693147
537,4,Florescent,ridge,full_1fcs,1.0,0.52,0.07275477543369217,0.0660366513693147
537,4,Florescent,ridge,full_mfcs,1.0,0.6,0.07275477543369217,0.0660366513693147
537,5,Florescent,ridge,full_ex,1.0,0.6,0.07051581600860664,0.09264469102802647
537,5,Florescent,ridge,full_1fcs,1.0,0.52,0.07051581600860664,0.09264469102802647
537,5,Florescent,ridge,full_mfcs,1.0,0.6,0.07051581600860664,0.09264469102802647
538,1,Florescent,ridge,full_ex,1.0,0.64,0.03996792305321373,0.1147340588778542
538,1,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.03996792305321373,0.1147340588778542
538,1,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.03996792305321373,0.1147340588778542
538,2,Florescent,ridge,full_ex,1.0,0.66,0.1121374491904432,0.09674875518156482
538,2,Florescent,ridge,full_1fcs,1.0,0.84,0.1121374491904432,0.09674875518156482
538,2,Florescent,ridge,full_mfcs,1.0,1.2,0.1121374491904432,0.09674875518156482
538,3,Florescent,ridge,full_ex,1.0,0.68,0.09675130718249574,0.08896202783750946
538,3,Florescent,ridge,full_1fcs,1.0,0.84,0.09675130718249574,0.08896202783750946
538,3,Florescent,ridge,full_mfcs,1.0,0.92,0.09675130718249574,0.08896202783750946
538,4,Florescent,ridge,full_ex,1.0,0.68,0.09285699047235842,0.10744938226475488
538,4,Florescent,ridge,full_1fcs,1.0,0.92,0.09285699047235842,0.10744938226475488
538,4,Florescent,ridge,full_mfcs,1.0,0.98,0.09285699047235842,0.10744938226475488
538,5,Florescent,ridge,full_ex,1.0,0.68,0.09772085215720698,0.09512999431962717
538,5,Florescent,ridge,full_1fcs,1.0,0.92,0.09772085215720698,0.09512999431962717
538,5,Florescent,ridge,full_mfcs,1.0,0.98,0.09772085215720698,0.09512999431962717
539,1,Florescent,ridge,full_ex,1.0,0.2,-0.2128915964413642,0.09707071806548774
539,1,Florescent,ridge,full_1fcs,1.0,0.2,-0.2128915964413642,0.09707071806548774
539,1,Florescent,ridge,full_mfcs,1.0,0.2,-0.2128915964413642,0.09707071806548774
539,2,Florescent,ridge,full_ex,1.0,0.58,0.0852638810458479,0.16340095021206252
539,2,Florescent,ridge,full_1fcs,1.0,0.46,0.0852638810458479,0.16340095021206252
539,2,Florescent,ridge,full_mfcs,1.0,0.58,0.0852638810458479,0.16340095021206252
539,3,Florescent,ridge,full_ex,1.0,0.6,0.16337641807066638,0.16060775875533584
539,3,Florescent,ridge,full_1fcs,1.0,0.54,0.16337641807066638,0.16060775875533584
539,3,Florescent,ridge,full_mfcs,1.0,0.72,0.16337641807066638,0.16060775875533584
539,4,Florescent,ridge,full_ex,1.0,0.58,0.16199230576145707,0.1626804576904572
539,4,Florescent,ridge,full_1fcs,1.0,0.54,0.16199230576145707,0.1626804576904572
539,4,Florescent,ridge,full_mfcs,1.0,0.78,0.16199230576145707,0.1626804576904572
539,5,Florescent,ridge,full_ex,1.0,0.56,0.16222166572618776,0.16315932483533038
539,5,Florescent,ridge,full_1fcs,1.0,0.54,0.16222166572618776,0.16315932483533038
539,5,Florescent,ridge,full_mfcs,1.0,0.78,0.16222166572618776,0.16315932483533038
540,1,Florescent,ridge,full_ex,1.0,1.0,0.23794813475564752,0.11275349044845809
540,1,Florescent,ridge,full_1fcs,1.0,1.02,0.23794813475564752,0.11275349044845809
540,1,Florescent,ridge,full_mfcs,1.0,1.02,0.23794813475564752,0.11275349044845809
540,2,Florescent,ridge,full_ex,1.0,1.32,0.608742350592104,0.1512166562687103
540,2,Florescent,ridge,full_1fcs,1.0,2.22,0.608742350592104,0.1512166562687103
540,2,Florescent,ridge,full_mfcs,1.0,2.22,0.608742350592104,0.1512166562687103
540,3,Florescent,ridge,full_ex,1.0,1.08,0.1512913588469412,0.12810402515973968
540,3,Florescent,ridge,full_1fcs,1.0,1.08,0.1512913588469412,0.12810402515973968
540,3,Florescent,ridge,full_mfcs,1.0,1.08,0.1512913588469412,0.12810402515973968
540,4,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.13969863855901357,0.13954113721713646
540,4,Florescent,ridge,full_1fcs,1.0,0.8,0.13969863855901357,0.13954113721713646
540,4,Florescent,ridge,full_mfcs,1.0,0.8,0.13969863855901357,0.13954113721713646
540,5,Florescent,ridge,full_ex,1.0,0.96,0.13964614096939068,0.13584269757204517
540,5,Florescent,ridge,full_1fcs,1.0,0.8,0.13964614096939068,0.13584269757204517
540,5,Florescent,ridge,full_mfcs,1.0,0.8,0.13964614096939068,0.13584269757204517
541,1,Florescent,ridge,full_ex,1.0,1.02,0.25251518885211144,0.12116439422330395
541,1,Florescent,ridge,full_1fcs,1.0,1.0,0.25251518885211144,0.12116439422330395
541,1,Florescent,ridge,full_mfcs,1.0,1.0,0.25251518885211144,0.12116439422330395
541,2,Florescent,ridge,full_ex,1.0,1.02,0.20526139257652623,0.15043671011270096
541,2,Florescent,ridge,full_1fcs,1.0,0.76,0.20526139257652623,0.15043671011270096
541,2,Florescent,ridge,full_mfcs,1.0,1.12,0.20526139257652623,0.15043671011270096
541,3,Florescent,ridge,full_ex,1.0,1.0,0.15044510507525613,0.19259681180710855
541,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.15044510507525613,0.19259681180710855
541,3,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.15044510507525613,0.19259681180710855
541,4,Florescent,ridge,full_ex,1.0,1.02,0.1715193447113069,0.1436444786161187
541,4,Florescent,ridge,full_1fcs,1.0,0.72,0.1715193447113069,0.1436444786161187
541,4,Florescent,ridge,full_mfcs,1.0,0.72,0.1715193447113069,0.1436444786161187
541,5,Florescent,ridge,full_ex,1.0,1.0,0.16222819698261237,0.14316915846229733
541,5,Florescent,ridge,full_1fcs,1.0,0.72,0.16222819698261237,0.14316915846229733
541,5,Florescent,ridge,full_mfcs,1.0,0.72,0.16222819698261237,0.14316915846229733
542,1,Florescent,ridge,full_ex,1.0,0.26,0.00968115569050834,0.0
542,1,Florescent,ridge,full_1fcs,1.0,0.52,0.00968115569050834,0.0
542,1,Florescent,ridge,full_mfcs,1.0,0.52,0.00968115569050834,0.0
542,2,Florescent,ridge,full_ex,1.0,0.28,0.055961831446950536,0.0479584951808682
542,2,Florescent,ridge,full_1fcs,1.0,0.34,0.055961831446950536,0.0479584951808682
542,2,Florescent,ridge,full_mfcs,1.0,0.98,0.055961831446950536,0.0479584951808682
542,3,Florescent,ridge,full_ex,1.0,0.28,0.04796070139636263,0.07939763354184275
542,3,Florescent,ridge,full_1fcs,1.0,0.36,0.04796070139636263,0.07939763354184275
542,3,Florescent,ridge,full_mfcs,1.0,0.68,0.04796070139636263,0.07939763354184275
542,4,Florescent,ridge,full_ex,1.0,0.28,0.06367700067815525,0.0463096654183351
542,4,Florescent,ridge,full_1fcs,1.0,0.48,0.06367700067815525,0.0463096654183351
542,4,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.06367700067815525,0.0463096654183351
542,5,Florescent,ridge,full_ex,1.0,0.28,0.05788842096952072,0.08219652795551688
542,5,Florescent,ridge,full_1fcs,1.0,0.6,0.05788842096952072,0.08219652795551688
542,5,Florescent,ridge,full_mfcs,1.0,0.68,0.05788842096952072,0.08219652795551688
543,1,Florescent,ridge,full_ex,1.0,0.96,0.3333482627326239,0.5874450456942624
543,1,Florescent,ridge,full_1fcs,1.0,1.1,0.3333482627326239,0.5874450456942624
543,1,Florescent,ridge,full_mfcs,1.0,1.1,0.3333482627326239,0.5874450456942624
543,2,Florescent,ridge,full_ex,0.0,0.96,0.4911659941775683,1.0696323786685988
543,2,Florescent,ridge,full_1fcs,1.0,2.22,0.4911659941775683,1.0696323786685988
543,2,Florescent,ridge,full_mfcs,1.0,2.22,0.4911659941775683,1.0696323786685988
543,3,Florescent,ridge,full_ex,1.0,0.92,1.0694217125085224,0.8540149505179397
543,3,Florescent,ridge,full_1fcs,1.0,1.78,1.0694217125085224,0.8540149505179397
543,3,Florescent,ridge,full_mfcs,1.0,1.78,1.0694217125085224,0.8540149505179397
543,4,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.9617379468186121,0.9327819086168744
543,4,Florescent,ridge,full_1fcs,1.0,1.62,0.9617379468186121,0.9327819086168744
543,4,Florescent,ridge,full_mfcs,1.0,1.32,0.9617379468186121,0.9327819086168744
543,5,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.9520871060608642,0.9250968734260016
543,5,Florescent,ridge,full_1fcs,1.0,1.6,0.9520871060608642,0.9250968734260016
543,5,Florescent,ridge,full_mfcs,1.0,1.34,0.9520871060608642,0.9250968734260016
544,1,Florescent,ridge,full_ex,1.0,0.76,0.5175780679685295,0.12765653994858384
544,1,Florescent,ridge,full_1fcs,1.0,2.22,0.5175780679685295,0.12765653994858384
544,1,Florescent,ridge,full_mfcs,1.0,2.22,0.5175780679685295,0.12765653994858384
544,2,Florescent,ridge,full_ex,0.0,0.8,0.4093632646168535,1.156971590877038
544,2,Florescent,ridge,full_1fcs,1.0,1.54,0.4093632646168535,1.156971590877038
544,2,Florescent,ridge,full_mfcs,1.0,1.8800000000000001,0.4093632646168535,1.156971590877038
544,3,Florescent,ridge,full_ex,1.0,1.2,1.1567579782240227,1.1576221436449794
544,3,Florescent,ridge,full_1fcs,1.0,1.78,1.1567579782240227,1.1576221436449794
544,3,Florescent,ridge,full_mfcs,1.0,2.16,1.1567579782240227,1.1576221436449794
544,4,Florescent,ridge,full_ex,1.0,1.02,1.1571899991953494,1.1570825265719713
544,4,Florescent,ridge,full_1fcs,1.0,1.8800000000000001,1.1571899991953494,1.1570825265719713
544,4,Florescent,ridge,full_mfcs,1.0,1.48,1.1571899991953494,1.1570825265719713
544,5,Florescent,ridge,full_ex,1.0,1.02,1.157154178399435,1.1595388012302583
544,5,Florescent,ridge,full_1fcs,1.0,1.9000000000000001,1.157154178399435,1.1595388012302583
544,5,Florescent,ridge,full_mfcs,1.0,1.54,1.157154178399435,1.1595388012302583
545,1,Florescent,ridge,full_ex,1.0,1.0,0.318052096952311,0.11628722363957282
545,1,Florescent,ridge,full_1fcs,1.0,1.6,0.318052096952311,0.11628722363957282
545,1,Florescent,ridge,full_mfcs,1.0,1.6,0.318052096952311,0.11628722363957282
545,2,Florescent,ridge,full_ex,1.0,0.78,0.14252041927216075,0.11563084755019352
545,2,Florescent,ridge,full_1fcs,1.0,0.78,0.14252041927216075,0.11563084755019352
545,2,Florescent,ridge,full_mfcs,1.0,0.88,0.14252041927216075,0.11563084755019352
545,3,Florescent,ridge,full_ex,1.0,0.78,0.11563971857767058,0.11628101008126719
545,3,Florescent,ridge,full_1fcs,1.0,0.78,0.11563971857767058,0.11628101008126719
545,3,Florescent,ridge,full_mfcs,1.0,0.78,0.11563971857767058,0.11628101008126719
545,4,Florescent,ridge,full_ex,1.0,0.8,0.11596031142934926,0.12980854820152612
545,4,Florescent,ridge,full_1fcs,1.0,0.8,0.11596031142934926,0.12980854820152612
545,4,Florescent,ridge,full_mfcs,1.0,0.8,0.11596031142934926,0.12980854820152612
545,5,Florescent,ridge,full_ex,1.0,0.8,0.12057588261747611,0.10882786487619561
545,5,Florescent,ridge,full_1fcs,1.0,0.8,0.12057588261747611,0.10882786487619561
545,5,Florescent,ridge,full_mfcs,1.0,0.8,0.12057588261747611,0.10882786487619561
546,1,Florescent,ridge,full_ex,1.0,0.52,0.11299930331716088,0.3367506730570573
546,1,Florescent,ridge,full_1fcs,1.0,1.0,0.11299930331716088,0.3367506730570573
546,1,Florescent,ridge,full_mfcs,1.0,1.0,0.11299930331716088,0.3367506730570573
546,2,Florescent,ridge,full_ex,1.0,0.84,0.24361990979971807,0.20499344902564642
546,2,Florescent,ridge,full_1fcs,1.0,0.84,0.24361990979971807,0.20499344902564642
546,2,Florescent,ridge,full_mfcs,1.0,0.84,0.24361990979971807,0.20499344902564642
546,3,Florescent,ridge,full_ex,1.0,0.66,0.2050108259652329,0.18671393962603627
546,3,Florescent,ridge,full_1fcs,1.0,0.9400000000000001,0.2050108259652329,0.18671393962603627
546,3,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.2050108259652329,0.18671393962603627
546,4,Florescent,ridge,full_ex,1.0,0.6,0.1958644410716073,0.14294197062896832
546,4,Florescent,ridge,full_1fcs,1.0,0.98,0.1958644410716073,0.14294197062896832
546,4,Florescent,ridge,full_mfcs,1.0,0.98,0.1958644410716073,0.14294197062896832
546,5,Florescent,ridge,full_ex,1.0,0.56,0.17822626375075395,0.11506929786526326
546,5,Florescent,ridge,full_1fcs,1.0,1.0,0.17822626375075395,0.11506929786526326
546,5,Florescent,ridge,full_mfcs,1.0,1.0,0.17822626375075395,0.11506929786526326
547,1,Florescent,ridge,full_ex,1.0,0.44,0.01678048254286815,0.07769844202529504
547,1,Florescent,ridge,full_1fcs,1.0,1.02,0.01678048254286815,0.07769844202529504
547,1,Florescent,ridge,full_mfcs,1.0,1.02,0.01678048254286815,0.07769844202529504
547,2,Florescent,ridge,full_ex,1.0,0.5,0.04798847745227308,0.12675592485220585
547,2,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.04798847745227308,0.12675592485220585
547,2,Florescent,ridge,full_mfcs,1.0,1.2,0.04798847745227308,0.12675592485220585
547,3,Florescent,ridge,full_ex,1.0,0.56,0.126744268299665,0.11472343573237234
547,3,Florescent,ridge,full_1fcs,1.0,0.8,0.126744268299665,0.11472343573237234
547,3,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.126744268299665,0.11472343573237234
547,4,Florescent,ridge,full_ex,1.0,0.56,0.12073429677969322,0.07417118807760006
547,4,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.12073429677969322,0.07417118807760006
547,4,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.12073429677969322,0.07417118807760006
547,5,Florescent,ridge,full_ex,1.0,0.52,0.10521402625859226,0.07916351188139863
547,5,Florescent,ridge,full_1fcs,1.0,0.8,0.10521402625859226,0.07916351188139863
547,5,Florescent,ridge,full_mfcs,1.0,0.8,0.10521402625859226,0.07916351188139863
548,1,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.33648857231650187,0.14852453764355533
548,1,Florescent,ridge,full_1fcs,1.0,1.34,0.33648857231650187,0.14852453764355533
548,1,Florescent,ridge,full_mfcs,1.0,1.34,0.33648857231650187,0.14852453764355533
548,2,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.011084019395951852,0.14485724991176674
548,2,Florescent,ridge,full_1fcs,1.0,0.54,0.011084019395951852,0.14485724991176674
548,2,Florescent,ridge,full_mfcs,1.0,0.76,0.011084019395951852,0.14485724991176674
548,3,Florescent,ridge,full_ex,1.0,0.92,0.14483301126090534,0.07540475881432318
548,3,Florescent,ridge,full_1fcs,1.0,0.64,0.14483301126090534,0.07540475881432318
548,3,Florescent,ridge,full_mfcs,1.0,0.64,0.14483301126090534,0.07540475881432318
548,4,Florescent,ridge,full_ex,1.0,0.86,0.1101220302854741,0.22587626244628664
548,4,Florescent,ridge,full_1fcs,1.0,0.6,0.1101220302854741,0.22587626244628664
548,4,Florescent,ridge,full_mfcs,1.0,0.6,0.1101220302854741,0.22587626244628664
548,5,Florescent,ridge,full_ex,1.0,0.9,0.14870444364015592,0.012863007900889789
548,5,Florescent,ridge,full_1fcs,1.0,0.62,0.14870444364015592,0.012863007900889789
548,5,Florescent,ridge,full_mfcs,1.0,0.62,0.14870444364015592,0.012863007900889789
549,1,Florescent,ridge,full_ex,1.0,0.64,0.23672999458383814,0.08639123582197061
549,1,Florescent,ridge,full_1fcs,1.0,1.42,0.23672999458383814,0.08639123582197061
549,1,Florescent,ridge,full_mfcs,1.0,1.42,0.23672999458383814,0.08639123582197061
549,2,Florescent,ridge,full_ex,1.0,0.54,0.08503433221080421,0.07900701242276569
549,2,Florescent,ridge,full_1fcs,1.0,0.84,0.08503433221080421,0.07900701242276569
549,2,Florescent,ridge,full_mfcs,1.0,1.46,0.08503433221080421,0.07900701242276569
549,3,Florescent,ridge,full_ex,1.0,0.5,0.07900790854493221,0.12202650838470391
549,3,Florescent,ridge,full_1fcs,1.0,0.68,0.07900790854493221,0.12202650838470391
549,3,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.07900790854493221,0.12202650838470391
549,4,Florescent,ridge,full_ex,1.0,0.5,0.10051560938035224,0.0846531459332544
549,4,Florescent,ridge,full_1fcs,1.0,0.96,0.10051560938035224,0.0846531459332544
549,4,Florescent,ridge,full_mfcs,1.0,0.96,0.10051560938035224,0.0846531459332544
549,5,Florescent,ridge,full_ex,1.0,0.48,0.09522838363297449,0.11255123733748418
549,5,Florescent,ridge,full_1fcs,1.0,0.96,0.09522838363297449,0.11255123733748418
549,5,Florescent,ridge,full_mfcs,1.0,0.96,0.09522838363297449,0.11255123733748418
550,1,Florescent,ridge,full_ex,1.0,0.9,0.18329629879774412,0.09628726887876116
550,1,Florescent,ridge,full_1fcs,1.0,0.9400000000000001,0.18329629879774412,0.09628726887876116
550,1,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.18329629879774412,0.09628726887876116
550,2,Florescent,ridge,full_ex,1.0,0.7000000000000001,-0.06890164902316569,0.011449932059605157
550,2,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,-0.06890164902316569,0.011449932059605157
550,2,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,-0.06890164902316569,0.011449932059605157
550,3,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.011421545518707889,0.08867044730191928
550,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.011421545518707889,0.08867044730191928
550,3,Florescent,ridge,full_mfcs,1.0,0.68,0.011421545518707889,0.08867044730191928
550,4,Florescent,ridge,full_ex,1.0,0.74,0.050039172598962026,0.11267097992904705
550,4,Florescent,ridge,full_1fcs,1.0,0.74,0.050039172598962026,0.11267097992904705
550,4,Florescent,ridge,full_mfcs,1.0,0.72,0.050039172598962026,0.11267097992904705
550,5,Florescent,ridge,full_ex,1.0,0.76,0.07091398262687608,0.0
550,5,Florescent,ridge,full_1fcs,1.0,0.76,0.07091398262687608,0.0
550,5,Florescent,ridge,full_mfcs,1.0,0.74,0.07091398262687608,0.0
551,1,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.2280596524119134,0.09785173751620638
551,1,Florescent,ridge,full_1fcs,1.0,1.08,0.2280596524119134,0.09785173751620638
551,1,Florescent,ridge,full_mfcs,1.0,1.08,0.2280596524119134,0.09785173751620638
551,2,Florescent,ridge,full_ex,1.0,0.74,0.05631371407412636,0.09945330844341793
551,2,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.05631371407412636,0.09945330844341793
551,2,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.05631371407412636,0.09945330844341793
551,3,Florescent,ridge,full_ex,1.0,0.78,0.09944606192224134,0.11929625418860632
551,3,Florescent,ridge,full_1fcs,1.0,0.68,0.09944606192224134,0.11929625418860632
551,3,Florescent,ridge,full_mfcs,1.0,0.68,0.09944606192224134,0.11929625418860632
551,4,Florescent,ridge,full_ex,1.0,0.78,0.10937032438562382,0.12997454637591732
551,4,Florescent,ridge,full_1fcs,1.0,0.68,0.10937032438562382,0.12997454637591732
551,4,Florescent,ridge,full_mfcs,1.0,0.68,0.10937032438562382,0.12997454637591732
551,5,Florescent,ridge,full_ex,1.0,0.8,0.11623801377707065,0.12226670344881896
551,5,Florescent,ridge,full_1fcs,1.0,0.68,0.11623801377707065,0.12226670344881896
551,5,Florescent,ridge,full_mfcs,1.0,0.68,0.11623801377707065,0.12226670344881896
552,1,Florescent,ridge,full_ex,1.0,0.22,0.07549055782290875,0.06542308764033511
552,1,Florescent,ridge,full_1fcs,1.0,0.22,0.07549055782290875,0.06542308764033511
552,1,Florescent,ridge,full_mfcs,1.0,0.22,0.07549055782290875,0.06542308764033511
552,2,Florescent,ridge,full_ex,1.0,0.2,0.04415876471915211,0.08966424134271342
552,2,Florescent,ridge,full_1fcs,1.0,0.2,0.04415876471915211,0.08966424134271342
552,2,Florescent,ridge,full_mfcs,1.0,0.66,0.04415876471915211,0.08966424134271342
552,3,Florescent,ridge,full_ex,1.0,0.24,0.08964729691045159,0.06796647897299062
552,3,Florescent,ridge,full_1fcs,1.0,0.24,0.08964729691045159,0.06796647897299062
