seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
618,2,Florescent,ridge,full_ex,1.0,0.42,-0.007993575537036095,0.12292781926680503
618,2,Florescent,ridge,full_1fcs,1.0,0.56,-0.007993575537036095,0.12292781926680503
618,2,Florescent,ridge,full_mfcs,1.0,0.56,-0.007993575537036095,0.12292781926680503
618,3,Florescent,ridge,full_ex,1.0,0.52,0.12287945349394508,0.11696334115952192
618,3,Florescent,ridge,full_1fcs,1.0,0.6,0.12287945349394508,0.11696334115952192
618,3,Florescent,ridge,full_mfcs,1.0,0.6,0.12287945349394508,0.11696334115952192
618,4,Florescent,ridge,full_ex,1.0,0.5,0.11992194382025183,0.2573543392153159
618,4,Florescent,ridge,full_1fcs,1.0,0.54,0.11992194382025183,0.2573543392153159
618,4,Florescent,ridge,full_mfcs,1.0,0.54,0.11992194382025183,0.2573543392153159
618,5,Florescent,ridge,full_ex,1.0,0.54,0.16572709966133714,0.12668004397888447
618,5,Florescent,ridge,full_1fcs,1.0,0.6,0.16572709966133714,0.12668004397888447
618,5,Florescent,ridge,full_mfcs,1.0,0.6,0.16572709966133714,0.12668004397888447
619,1,Florescent,ridge,full_ex,1.0,0.92,0.4183329005721465,0.2552441355150955
619,1,Florescent,ridge,full_1fcs,1.0,1.86,0.4183329005721465,0.2552441355150955
619,1,Florescent,ridge,full_mfcs,1.0,1.86,0.4183329005721465,0.2552441355150955
619,2,Florescent,ridge,full_ex,1.0,0.58,-0.005098134513779729,0.07983820603607483
619,2,Florescent,ridge,full_1fcs,1.0,0.6,-0.005098134513779729,0.07983820603607483
619,2,Florescent,ridge,full_mfcs,1.0,0.76,-0.005098134513779729,0.07983820603607483
619,3,Florescent,ridge,full_ex,1.0,0.64,0.0798241688706238,0.08680210681577466
619,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.0798241688706238,0.08680210681577466
619,3,Florescent,ridge,full_mfcs,1.0,0.9,0.0798241688706238,0.08680210681577466
619,4,Florescent,ridge,full_ex,1.0,0.64,0.08331284951394755,0.07523961135376006
619,4,Florescent,ridge,full_1fcs,1.0,0.9,0.08331284951394755,0.07523961135376006
619,4,Florescent,ridge,full_mfcs,1.0,0.9,0.08331284951394755,0.07523961135376006
619,5,Florescent,ridge,full_ex,1.0,0.64,0.08062191839128156,0.07544274068322192
619,5,Florescent,ridge,full_1fcs,1.0,0.88,0.08062191839128156,0.07544274068322192
619,5,Florescent,ridge,full_mfcs,1.0,0.88,0.08062191839128156,0.07544274068322192
620,1,Florescent,ridge,full_ex,1.0,0.56,0.17026539138209165,0.14453421262404548
620,1,Florescent,ridge,full_1fcs,1.0,1.3800000000000001,0.17026539138209165,0.14453421262404548
620,1,Florescent,ridge,full_mfcs,1.0,1.3800000000000001,0.17026539138209165,0.14453421262404548
620,2,Florescent,ridge,full_ex,1.0,0.48,0.10386575798914974,0.05059700433297647
620,2,Florescent,ridge,full_1fcs,1.0,0.64,0.10386575798914974,0.05059700433297647
620,2,Florescent,ridge,full_mfcs,1.0,0.8,0.10386575798914974,0.05059700433297647
620,3,Florescent,ridge,full_ex,1.0,0.4,0.05061039289215229,0.07071206761388131
620,3,Florescent,ridge,full_1fcs,1.0,0.6,0.05061039289215229,0.07071206761388131
620,3,Florescent,ridge,full_mfcs,1.0,0.6,0.05061039289215229,0.07071206761388131
620,4,Florescent,ridge,full_ex,1.0,0.4,0.06065996700731319,0.05668499429652242
620,4,Florescent,ridge,full_1fcs,1.0,0.62,0.06065996700731319,0.05668499429652242
620,4,Florescent,ridge,full_mfcs,1.0,0.72,0.06065996700731319,0.05668499429652242
620,5,Florescent,ridge,full_ex,1.0,0.4,0.05933508712995973,0.0659778383263563
620,5,Florescent,ridge,full_1fcs,1.0,0.72,0.05933508712995973,0.0659778383263563
620,5,Florescent,ridge,full_mfcs,1.0,0.72,0.05933508712995973,0.0659778383263563
621,1,Florescent,ridge,full_ex,1.0,0.54,0.15837954657873893,0.14154222023221544
621,1,Florescent,ridge,full_1fcs,1.0,0.78,0.15837954657873893,0.14154222023221544
621,1,Florescent,ridge,full_mfcs,1.0,0.78,0.15837954657873893,0.14154222023221544
621,2,Florescent,ridge,full_ex,1.0,0.56,0.1756301279169429,0.1450977026750304
621,2,Florescent,ridge,full_1fcs,1.0,0.72,0.1756301279169429,0.1450977026750304
621,2,Florescent,ridge,full_mfcs,1.0,1.2,0.1756301279169429,0.1450977026750304
621,3,Florescent,ridge,full_ex,1.0,0.54,0.14510477891629572,0.126556745836016
621,3,Florescent,ridge,full_1fcs,1.0,0.56,0.14510477891629572,0.126556745836016
621,3,Florescent,ridge,full_mfcs,1.0,0.56,0.14510477891629572,0.126556745836016
621,4,Florescent,ridge,full_ex,1.0,0.52,0.13583183717996278,0.13881991890053313
621,4,Florescent,ridge,full_1fcs,1.0,0.56,0.13583183717996278,0.13881991890053313
621,4,Florescent,ridge,full_mfcs,1.0,0.56,0.13583183717996278,0.13881991890053313
621,5,Florescent,ridge,full_ex,1.0,0.52,0.13682778746245994,0.14853994377364743
621,5,Florescent,ridge,full_1fcs,1.0,0.56,0.13682778746245994,0.14853994377364743
621,5,Florescent,ridge,full_mfcs,1.0,0.56,0.13682778746245994,0.14853994377364743
622,1,Florescent,ridge,full_ex,1.0,1.36,0.6287605306430583,0.11860664859760998
622,1,Florescent,ridge,full_1fcs,1.0,2.22,0.6287605306430583,0.11860664859760998
622,1,Florescent,ridge,full_mfcs,1.0,2.22,0.6287605306430583,0.11860664859760998
622,2,Florescent,ridge,full_ex,1.0,1.12,0.4836009303328577,0.08177516853667274
622,2,Florescent,ridge,full_1fcs,1.0,1.24,0.4836009303328577,0.08177516853667274
622,2,Florescent,ridge,full_mfcs,1.0,1.24,0.4836009303328577,0.08177516853667274
622,3,Florescent,ridge,full_ex,1.0,0.9,0.08191025578003382,0.08176427270449352
622,3,Florescent,ridge,full_1fcs,1.0,0.9,0.08191025578003382,0.08176427270449352
622,3,Florescent,ridge,full_mfcs,1.0,0.9,0.08191025578003382,0.08176427270449352
622,4,Florescent,ridge,full_ex,1.0,0.9,0.08183727651246994,0.08182195768695502
622,4,Florescent,ridge,full_1fcs,1.0,0.9,0.08183727651246994,0.08182195768695502
622,4,Florescent,ridge,full_mfcs,1.0,0.9,0.08183727651246994,0.08182195768695502
622,5,Florescent,ridge,full_ex,1.0,0.92,0.08183217080907512,0.08189010893028524
622,5,Florescent,ridge,full_1fcs,1.0,0.88,0.08183217080907512,0.08189010893028524
622,5,Florescent,ridge,full_mfcs,1.0,0.92,0.08183217080907512,0.08189010893028524
623,1,Florescent,ridge,full_ex,0.0,0.78,0.8775894570533775,0.08745563987421198
623,1,Florescent,ridge,full_1fcs,1.0,2.22,0.8775894570533775,0.08745563987421198
623,1,Florescent,ridge,full_mfcs,1.0,2.22,0.8775894570533775,0.08745563987421198
623,2,Florescent,ridge,full_ex,1.0,0.4,-0.10515783169471753,0.11014383066572692
623,2,Florescent,ridge,full_1fcs,1.0,0.9400000000000001,-0.10515783169471753,0.11014383066572692
623,2,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,-0.10515783169471753,0.11014383066572692
623,3,Florescent,ridge,full_ex,1.0,0.62,0.1101042882931842,0.11124316949744738
623,3,Florescent,ridge,full_1fcs,1.0,0.98,0.1101042882931842,0.11124316949744738
623,3,Florescent,ridge,full_mfcs,1.0,0.98,0.1101042882931842,0.11124316949744738
623,4,Florescent,ridge,full_ex,1.0,0.62,0.11067367659824658,0.13027778670963863
623,4,Florescent,ridge,full_1fcs,1.0,0.9,0.11067367659824658,0.13027778670963863
623,4,Florescent,ridge,full_mfcs,1.0,0.9,0.11067367659824658,0.13027778670963863
623,5,Florescent,ridge,full_ex,1.0,0.62,0.11720797986508844,0.11850212142680844
623,5,Florescent,ridge,full_1fcs,1.0,0.96,0.11720797986508844,0.11850212142680844
623,5,Florescent,ridge,full_mfcs,1.0,0.86,0.11720797986508844,0.11850212142680844
624,1,Florescent,ridge,full_ex,1.0,0.76,0.2616584208833753,0.41860653702977807
624,1,Florescent,ridge,full_1fcs,1.0,1.58,0.2616584208833753,0.41860653702977807
624,1,Florescent,ridge,full_mfcs,1.0,1.58,0.2616584208833753,0.41860653702977807
624,2,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.3916224129274595,0.193871189223918
624,2,Florescent,ridge,full_1fcs,1.0,0.88,0.3916224129274595,0.193871189223918
624,2,Florescent,ridge,full_mfcs,1.0,1.24,0.3916224129274595,0.193871189223918
624,3,Florescent,ridge,full_ex,1.0,0.68,0.19393888899421613,0.1994355785485001
624,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.19393888899421613,0.1994355785485001
624,3,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.19393888899421613,0.1994355785485001
624,4,Florescent,ridge,full_ex,1.0,0.68,0.19668676324484424,0.15938391046525027
624,4,Florescent,ridge,full_1fcs,1.0,0.72,0.19668676324484424,0.15938391046525027
624,4,Florescent,ridge,full_mfcs,1.0,0.72,0.19668676324484424,0.15938391046525027
624,5,Florescent,ridge,full_ex,1.0,0.68,0.1842538982604997,0.34843760718144606
624,5,Florescent,ridge,full_1fcs,1.0,0.72,0.1842538982604997,0.34843760718144606
624,5,Florescent,ridge,full_mfcs,1.0,0.72,0.1842538982604997,0.34843760718144606
625,1,Florescent,ridge,full_ex,1.0,0.44,-0.012509258498232149,0.1549165442343741
625,1,Florescent,ridge,full_1fcs,1.0,0.68,-0.012509258498232149,0.1549165442343741
625,1,Florescent,ridge,full_mfcs,1.0,0.68,-0.012509258498232149,0.1549165442343741
625,2,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.2840577588564737,0.05994258327471168
625,2,Florescent,ridge,full_1fcs,1.0,1.02,0.2840577588564737,0.05994258327471168
625,2,Florescent,ridge,full_mfcs,1.0,1.02,0.2840577588564737,0.05994258327471168
625,3,Florescent,ridge,full_ex,1.0,0.52,0.05999843085813948,0.09342978295690667
625,3,Florescent,ridge,full_1fcs,1.0,0.76,0.05999843085813948,0.09342978295690667
625,3,Florescent,ridge,full_mfcs,1.0,0.76,0.05999843085813948,0.09342978295690667
625,4,Florescent,ridge,full_ex,1.0,0.48,0.07671202394640517,0.09302772050475276
625,4,Florescent,ridge,full_1fcs,1.0,0.76,0.07671202394640517,0.09302772050475276
625,4,Florescent,ridge,full_mfcs,1.0,0.76,0.07671202394640517,0.09302772050475276
625,5,Florescent,ridge,full_ex,1.0,0.5,0.0821501376431245,0.12282270365149392
625,5,Florescent,ridge,full_1fcs,1.0,0.76,0.0821501376431245,0.12282270365149392
625,5,Florescent,ridge,full_mfcs,1.0,0.76,0.0821501376431245,0.12282270365149392
626,1,Florescent,ridge,full_ex,1.0,0.66,0.3032984687168663,0.0
626,1,Florescent,ridge,full_1fcs,1.0,0.76,0.3032984687168663,0.0
626,1,Florescent,ridge,full_mfcs,1.0,0.76,0.3032984687168663,0.0
626,2,Florescent,ridge,full_ex,1.0,0.46,0.02320069430057243,0.3124419870683765
626,2,Florescent,ridge,full_1fcs,1.0,0.66,0.02320069430057243,0.3124419870683765
626,2,Florescent,ridge,full_mfcs,1.0,1.36,0.02320069430057243,0.3124419870683765
626,3,Florescent,ridge,full_ex,1.0,0.76,0.3123835474975621,0.2076473087376189
626,3,Florescent,ridge,full_1fcs,1.0,0.8,0.3123835474975621,0.2076473087376189
626,3,Florescent,ridge,full_mfcs,1.0,0.8,0.3123835474975621,0.2076473087376189
626,4,Florescent,ridge,full_ex,1.0,0.68,0.2600207189946049,0.3353359156448984
626,4,Florescent,ridge,full_1fcs,1.0,0.74,0.2600207189946049,0.3353359156448984
626,4,Florescent,ridge,full_mfcs,1.0,0.74,0.2600207189946049,0.3353359156448984
626,5,Florescent,ridge,full_ex,1.0,0.72,0.285124093537394,0.20926850818233397
626,5,Florescent,ridge,full_1fcs,1.0,0.76,0.285124093537394,0.20926850818233397
626,5,Florescent,ridge,full_mfcs,1.0,0.76,0.285124093537394,0.20926850818233397
627,1,Florescent,ridge,full_ex,1.0,0.36,0.13199682408030586,0.0967491818401086
627,1,Florescent,ridge,full_1fcs,1.0,1.2,0.13199682408030586,0.0967491818401086
627,1,Florescent,ridge,full_mfcs,1.0,1.2,0.13199682408030586,0.0967491818401086
627,2,Florescent,ridge,full_ex,1.0,0.32,0.17697789948689677,0.08337702264933594
627,2,Florescent,ridge,full_1fcs,1.0,0.32,0.17697789948689677,0.08337702264933594
627,2,Florescent,ridge,full_mfcs,1.0,0.32,0.17697789948689677,0.08337702264933594
627,3,Florescent,ridge,full_ex,1.0,0.28,0.08341015134370466,0.08303780172493702
627,3,Florescent,ridge,full_1fcs,1.0,0.28,0.08341015134370466,0.08303780172493702
627,3,Florescent,ridge,full_mfcs,1.0,0.28,0.08341015134370466,0.08303780172493702
627,4,Florescent,ridge,full_ex,1.0,0.26,0.08322400948724389,0.0
627,4,Florescent,ridge,full_1fcs,1.0,0.26,0.08322400948724389,0.0
627,4,Florescent,ridge,full_mfcs,1.0,0.26,0.08322400948724389,0.0
627,5,Florescent,ridge,full_ex,1.0,0.24,0.05548594664698366,0.06330879516634645
627,5,Florescent,ridge,full_1fcs,1.0,0.24,0.05548594664698366,0.06330879516634645
627,5,Florescent,ridge,full_mfcs,1.0,0.24,0.05548594664698366,0.06330879516634645
628,1,Florescent,ridge,full_ex,1.0,0.98,0.4342562493911899,0.1721712001703968
628,1,Florescent,ridge,full_1fcs,1.0,1.0,0.4342562493911899,0.1721712001703968
628,1,Florescent,ridge,full_mfcs,1.0,1.0,0.4342562493911899,0.1721712001703968
628,2,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.2029620212993446,0.07887087784510873
628,2,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.2029620212993446,0.07887087784510873
628,2,Florescent,ridge,full_mfcs,1.0,1.06,0.2029620212993446,0.07887087784510873
628,3,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.078893680150343,0.08443167488186487
628,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.078893680150343,0.08443167488186487
628,3,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.078893680150343,0.08443167488186487
628,4,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.08166242308527595,0.09523097393489202
628,4,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.08166242308527595,0.09523097393489202
628,4,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.08166242308527595,0.09523097393489202
628,5,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.08618499630329018,0.08226510654782143
628,5,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.08618499630329018,0.08226510654782143
628,5,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.08618499630329018,0.08226510654782143
629,1,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.2847254711392094,0.21774483992755883
629,1,Florescent,ridge,full_1fcs,1.0,1.04,0.2847254711392094,0.21774483992755883
629,1,Florescent,ridge,full_mfcs,1.0,1.04,0.2847254711392094,0.21774483992755883
629,2,Florescent,ridge,full_ex,1.0,0.56,0.14158112744970117,0.10289089400475705
629,2,Florescent,ridge,full_1fcs,1.0,1.34,0.14158112744970117,0.10289089400475705
629,2,Florescent,ridge,full_mfcs,1.0,1.78,0.14158112744970117,0.10289089400475705
629,3,Florescent,ridge,full_ex,1.0,0.54,0.10289556205356953,0.09277765886492065
629,3,Florescent,ridge,full_1fcs,1.0,0.68,0.10289556205356953,0.09277765886492065
629,3,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.10289556205356953,0.09277765886492065
629,4,Florescent,ridge,full_ex,1.0,0.56,0.09783691566414435,0.08482841369641297
629,4,Florescent,ridge,full_1fcs,1.0,0.84,0.09783691566414435,0.08482841369641297
629,4,Florescent,ridge,full_mfcs,1.0,0.92,0.09783691566414435,0.08482841369641297
629,5,Florescent,ridge,full_ex,1.0,0.56,0.09350092274443202,0.1298242175012193
629,5,Florescent,ridge,full_1fcs,1.0,0.92,0.09350092274443202,0.1298242175012193
629,5,Florescent,ridge,full_mfcs,1.0,0.92,0.09350092274443202,0.1298242175012193
630,1,Florescent,ridge,full_ex,1.0,0.96,0.47006246145403774,0.0
630,1,Florescent,ridge,full_1fcs,1.0,1.32,0.47006246145403774,0.0
630,1,Florescent,ridge,full_mfcs,1.0,1.32,0.47006246145403774,0.0
630,2,Florescent,ridge,full_ex,1.0,0.88,0.25652866764515597,0.6610547085107412
630,2,Florescent,ridge,full_1fcs,1.0,0.88,0.25652866764515597,0.6610547085107412
630,2,Florescent,ridge,full_mfcs,1.0,1.24,0.25652866764515597,0.6610547085107412
630,3,Florescent,ridge,full_ex,1.0,1.32,0.6609757603678115,0.5258052866373875
630,3,Florescent,ridge,full_1fcs,1.0,1.12,0.6609757603678115,0.5258052866373875
630,3,Florescent,ridge,full_mfcs,1.0,1.34,0.6609757603678115,0.5258052866373875
630,4,Florescent,ridge,full_ex,1.0,1.1,0.5933971191838918,0.6094496849626514
630,4,Florescent,ridge,full_1fcs,1.0,1.1400000000000001,0.5933971191838918,0.6094496849626514
630,4,Florescent,ridge,full_mfcs,1.0,1.12,0.5933971191838918,0.6094496849626514
630,5,Florescent,ridge,full_ex,1.0,1.1,0.5987476263030541,0.6397396858792017
630,5,Florescent,ridge,full_1fcs,1.0,1.18,0.5987476263030541,0.6397396858792017
630,5,Florescent,ridge,full_mfcs,1.0,1.1400000000000001,0.5987476263030541,0.6397396858792017
631,1,Florescent,ridge,full_ex,1.0,0.98,0.6211651769962672,0.20789412311612088
631,1,Florescent,ridge,full_1fcs,1.0,1.36,0.6211651769962672,0.20789412311612088
631,1,Florescent,ridge,full_mfcs,1.0,1.36,0.6211651769962672,0.20789412311612088
631,2,Florescent,ridge,full_ex,1.0,0.78,0.1859372501726065,0.0
631,2,Florescent,ridge,full_1fcs,1.0,0.78,0.1859372501726065,0.0
631,2,Florescent,ridge,full_mfcs,1.0,0.84,0.1859372501726065,0.0
631,3,Florescent,ridge,full_ex,0.0,0.52,5.255263490185449e-05,0.7557176808947206
631,3,Florescent,ridge,full_1fcs,0.0,0.56,5.255263490185449e-05,0.7557176808947206
631,3,Florescent,ridge,full_mfcs,0.0,0.56,5.255263490185449e-05,0.7557176808947206
631,4,Florescent,ridge,full_ex,1.0,0.96,0.37783171460081566,0.10156133929985905
631,4,Florescent,ridge,full_1fcs,1.0,1.4000000000000001,0.37783171460081566,0.10156133929985905
631,4,Florescent,ridge,full_mfcs,1.0,1.52,0.37783171460081566,0.10156133929985905
631,5,Florescent,ridge,full_ex,1.0,0.86,0.28575026714256674,0.0
631,5,Florescent,ridge,full_1fcs,1.0,0.86,0.28575026714256674,0.0
631,5,Florescent,ridge,full_mfcs,1.0,0.86,0.28575026714256674,0.0
632,1,Florescent,ridge,full_ex,1.0,1.24,0.640040250886153,0.17465788677940497
632,1,Florescent,ridge,full_1fcs,1.0,2.22,0.640040250886153,0.17465788677940497
632,1,Florescent,ridge,full_mfcs,1.0,2.22,0.640040250886153,0.17465788677940497
632,2,Florescent,ridge,full_ex,1.0,1.2,0.5586401464351698,0.13779382661586398
632,2,Florescent,ridge,full_1fcs,1.0,2.22,0.5586401464351698,0.13779382661586398
632,2,Florescent,ridge,full_mfcs,1.0,2.22,0.5586401464351698,0.13779382661586398
632,3,Florescent,ridge,full_ex,1.0,0.86,0.13788838115425647,0.13858766936469175
632,3,Florescent,ridge,full_1fcs,1.0,0.98,0.13788838115425647,0.13858766936469175
632,3,Florescent,ridge,full_mfcs,1.0,0.98,0.13788838115425647,0.13858766936469175
632,4,Florescent,ridge,full_ex,1.0,0.8,0.13823798597672274,0.12231302038154705
632,4,Florescent,ridge,full_1fcs,1.0,0.84,0.13823798597672274,0.12231302038154705
632,4,Florescent,ridge,full_mfcs,1.0,0.84,0.13823798597672274,0.12231302038154705
632,5,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.13293006172494976,0.13604617247630926
632,5,Florescent,ridge,full_1fcs,1.0,0.84,0.13293006172494976,0.13604617247630926
632,5,Florescent,ridge,full_mfcs,1.0,0.84,0.13293006172494976,0.13604617247630926
633,1,Florescent,ridge,full_ex,1.0,0.74,-0.0009461418778937253,0.06169617688682351
633,1,Florescent,ridge,full_1fcs,1.0,0.6,-0.0009461418778937253,0.06169617688682351
633,1,Florescent,ridge,full_mfcs,1.0,0.6,-0.0009461418778937253,0.06169617688682351
633,2,Florescent,ridge,full_ex,1.0,0.8,0.1310844405034957,0.08892980110884616
633,2,Florescent,ridge,full_1fcs,1.0,0.8,0.1310844405034957,0.08892980110884616
633,2,Florescent,ridge,full_mfcs,1.0,0.8,0.1310844405034957,0.08892980110884616
633,3,Florescent,ridge,full_ex,1.0,0.72,0.08894256224664236,0.0871225261877033
633,3,Florescent,ridge,full_1fcs,1.0,0.72,0.08894256224664236,0.0871225261877033
633,3,Florescent,ridge,full_mfcs,1.0,0.72,0.08894256224664236,0.0871225261877033
633,4,Florescent,ridge,full_ex,1.0,0.74,0.08803268197955125,0.08729810038823103
633,4,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.08803268197955125,0.08729810038823103
633,4,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.08803268197955125,0.08729810038823103
633,5,Florescent,ridge,full_ex,1.0,0.76,0.0877878461602965,0.08878556336589921
633,5,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.0877878461602965,0.08878556336589921
633,5,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.0877878461602965,0.08878556336589921
634,1,Florescent,ridge,full_ex,1.0,1.04,0.2697288083424154,0.21272347145973164
634,1,Florescent,ridge,full_1fcs,1.0,1.04,0.2697288083424154,0.21272347145973164
634,1,Florescent,ridge,full_mfcs,1.0,1.04,0.2697288083424154,0.21272347145973164
634,2,Florescent,ridge,full_ex,1.0,0.78,-0.02594227275944631,0.12761290859570018
634,2,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,-0.02594227275944631,0.12761290859570018
634,2,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,-0.02594227275944631,0.12761290859570018
634,3,Florescent,ridge,full_ex,1.0,0.92,0.12758607371388786,0.11307615714940503
634,3,Florescent,ridge,full_1fcs,1.0,0.92,0.12758607371388786,0.11307615714940503
634,3,Florescent,ridge,full_mfcs,1.0,0.92,0.12758607371388786,0.11307615714940503
634,4,Florescent,ridge,full_ex,1.0,0.88,0.12033174941621624,0.12993250684084096
634,4,Florescent,ridge,full_1fcs,1.0,0.88,0.12033174941621624,0.12993250684084096
634,4,Florescent,ridge,full_mfcs,1.0,0.88,0.12033174941621624,0.12993250684084096
634,5,Florescent,ridge,full_ex,1.0,0.88,0.12353181544753984,0.11609983179096155
634,5,Florescent,ridge,full_1fcs,1.0,0.88,0.12353181544753984,0.11609983179096155
634,5,Florescent,ridge,full_mfcs,1.0,0.88,0.12353181544753984,0.11609983179096155
635,1,Florescent,ridge,full_ex,0.0,0.9,0.4661407390250286,1.0484954427936457
635,1,Florescent,ridge,full_1fcs,1.0,1.92,0.4661407390250286,1.0484954427936457
635,1,Florescent,ridge,full_mfcs,1.0,1.92,0.4661407390250286,1.0484954427936457
635,2,Florescent,ridge,full_ex,1.0,1.06,0.6836262859245446,0.699767258793295
635,2,Florescent,ridge,full_1fcs,1.0,2.22,0.6836262859245446,0.699767258793295
635,2,Florescent,ridge,full_mfcs,1.0,2.22,0.6836262859245446,0.699767258793295
635,3,Florescent,ridge,full_ex,1.0,1.0,0.6997645425000278,1.0867055224089586
635,3,Florescent,ridge,full_1fcs,1.0,1.16,0.6997645425000278,1.0867055224089586
635,3,Florescent,ridge,full_mfcs,1.0,1.3800000000000001,0.6997645425000278,1.0867055224089586
635,4,Florescent,ridge,full_ex,1.0,1.16,0.8932187519399216,0.945490487890205
635,4,Florescent,ridge,full_1fcs,1.0,1.48,0.8932187519399216,0.945490487890205
635,4,Florescent,ridge,full_mfcs,1.0,1.48,0.8932187519399216,0.945490487890205
635,5,Florescent,ridge,full_ex,1.0,0.84,0.9106416864148311,0.92793227900052
635,5,Florescent,ridge,full_1fcs,1.0,1.48,0.9106416864148311,0.92793227900052
635,5,Florescent,ridge,full_mfcs,1.0,1.36,0.9106416864148311,0.92793227900052
636,1,Florescent,ridge,full_ex,1.0,1.04,0.3340539973685196,0.10712288711786153
636,1,Florescent,ridge,full_1fcs,1.0,1.08,0.3340539973685196,0.10712288711786153
636,1,Florescent,ridge,full_mfcs,1.0,1.08,0.3340539973685196,0.10712288711786153
636,2,Florescent,ridge,full_ex,1.0,0.54,-0.22544544316543275,0.06234344620201415
636,2,Florescent,ridge,full_1fcs,1.0,0.48,-0.22544544316543275,0.06234344620201415
636,2,Florescent,ridge,full_mfcs,1.0,0.48,-0.22544544316543275,0.06234344620201415
636,3,Florescent,ridge,full_ex,1.0,0.8,0.06225959381631717,0.1483980080754796
636,3,Florescent,ridge,full_1fcs,1.0,0.76,0.06225959381631717,0.1483980080754796
636,3,Florescent,ridge,full_mfcs,1.0,0.76,0.06225959381631717,0.1483980080754796
636,4,Florescent,ridge,full_ex,1.0,0.84,0.10532252554338249,0.0984563512730889
636,4,Florescent,ridge,full_1fcs,1.0,0.8,0.10532252554338249,0.0984563512730889
636,4,Florescent,ridge,full_mfcs,1.0,0.86,0.10532252554338249,0.0984563512730889
636,5,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.103034023116472,0.1493169003331867
636,5,Florescent,ridge,full_1fcs,1.0,0.8,0.103034023116472,0.1493169003331867
636,5,Florescent,ridge,full_mfcs,1.0,0.84,0.103034023116472,0.1493169003331867
637,1,Florescent,ridge,full_ex,1.0,0.9,0.28955863948915633,0.14098967620762468
637,1,Florescent,ridge,full_1fcs,1.0,1.32,0.28955863948915633,0.14098967620762468
637,1,Florescent,ridge,full_mfcs,1.0,1.32,0.28955863948915633,0.14098967620762468
637,2,Florescent,ridge,full_ex,1.0,0.86,0.20409376567803209,0.15669458874989411
637,2,Florescent,ridge,full_1fcs,1.0,1.1,0.20409376567803209,0.15669458874989411
637,2,Florescent,ridge,full_mfcs,1.0,1.24,0.20409376567803209,0.15669458874989411
637,3,Florescent,ridge,full_ex,1.0,0.8,0.15670128146685097,0.1535270295726989
637,3,Florescent,ridge,full_1fcs,1.0,0.86,0.15670128146685097,0.1535270295726989
637,3,Florescent,ridge,full_mfcs,1.0,1.12,0.15670128146685097,0.1535270295726989
637,4,Florescent,ridge,full_ex,1.0,0.78,0.15511426757760718,0.15629191254213917
637,4,Florescent,ridge,full_1fcs,1.0,1.06,0.15511426757760718,0.15629191254213917
637,4,Florescent,ridge,full_mfcs,1.0,1.06,0.15511426757760718,0.15629191254213917
637,5,Florescent,ridge,full_ex,1.0,0.78,0.1555067974221902,0.16564548214799865
637,5,Florescent,ridge,full_1fcs,1.0,1.12,0.1555067974221902,0.16564548214799865
637,5,Florescent,ridge,full_mfcs,1.0,1.12,0.1555067974221902,0.16564548214799865
638,1,Florescent,ridge,full_ex,1.0,0.96,0.04375956028200232,0.1380548542184576
638,1,Florescent,ridge,full_1fcs,1.0,0.78,0.04375956028200232,0.1380548542184576
638,1,Florescent,ridge,full_mfcs,1.0,0.78,0.04375956028200232,0.1380548542184576
638,2,Florescent,ridge,full_ex,1.0,1.02,0.04340338383116898,0.09489812558466745
638,2,Florescent,ridge,full_1fcs,1.0,0.84,0.04340338383116898,0.09489812558466745
638,2,Florescent,ridge,full_mfcs,1.0,0.86,0.04340338383116898,0.09489812558466745
638,3,Florescent,ridge,full_ex,1.0,1.06,0.09488783790365554,0.11431946623811282
638,3,Florescent,ridge,full_1fcs,1.0,0.88,0.09488783790365554,0.11431946623811282
